Fecha,Nombre Productos,Cantidad,Precios
19/10/2022,Rebozador P/Horno Mama Cocina Paq 1 Kgm,4,"$419,11"
19/10/2022,Harina 0000 Ultra Refinada Pureza Paq 1 Kgm,4,"$185,09"
19/10/2022,Servilletas Familiares X 1 Sussex Paq 140 Uni,4,"$3,32"
19/10/2022,Rollos De Cocina Clásico X3 Uni Sussex Paq 10.3 Mtr,4,"$62,75"
19/10/2022,Crema Dental COLGATE Sensitive Pro-Alivio 50g,4,"$769,98"
19/10/2022,Romero Alicante Sob 15 Grm,2,"$625,74"
19/10/2022,Pan Integral BIMBO Artesano 500g,2,"$1.443,98"
19/10/2022,Pan Blanco BIMBO Artesano 500g,4,"$1.283,98"
19/10/2022,Cafe Instantaneo Suave Nescafe Pou 170 Grm,2,"$6.827,35"
19/10/2022,Desinfectante De Ambientes Y Elimina Olores LYSOFORM Original En Aerosol 285ml,3,"$1.233,29"
19/10/2022,Papel Higiénico HIGIENOL Max Hoja Simple Panal Paq 4 Unid X 100 Mts C/U,3,"$22,13"
19/10/2022,Sal Fina . Dos Anclas Paq 500 Grm,3,"$235,78"
19/10/2022,Mayonesa Clásica HELLMANNS 950 Grm,3,"$578,26"
19/10/2022,Azúcar Superior Real LEDESMA 1 Kg.,3,"$265,00"
19/10/2022,Arroz Largo Fino LUCCHETTI Paquete 1 Kg,2,"$187,02"
19/10/2022,Espagueti LUCCHETTI Paquete 500 Gr,3,"$320,96"
19/10/2022,Leche Condensada Nestlé 395 Grm,3,"$1.320,12"
19/10/2022,Esponja MORTIMER Cuadriculada 1 Un,4,"$92,79"
19/10/2022,Limpiador Líquido CIF Antigrasa Biodegradable 450 Ml Doypack,3,"$417,75"
19/10/2022,Levadura Seca CALSA Mi Pan 10 Gr,8,"$495,00"
19/10/2022,Azafrán Alicante Bli 2 Grm,2,"$29.497,50"
19/10/2022,Dulce De Batata Arcor Cja 500 Grm,1,"$818,00"
19/10/2022,Dulce De Membrillo Arcor Cja 500 Grm,1,"$850,00"
19/10/2022,Gall.Sin Sal Familiares Criollitas Paq 507 Grm,2,"$728,77"
13/10/2022,Leche Descremada LA SERENISIMA 1% Sachet 1 L,10,"$215,28"
13/10/2022,Yogur Natural Entero Sin Azúcar YOGURISIMO 300gr,3,"$1.226,33"
13/10/2022,Jamon Cocido Feteado Bocatti Bli 130 Grm,4,"$5.346,15"
13/10/2022,Queso De Maquina Pategras Sandw La Paulina X Kg,0.75,"$1.559,00"
13/10/2022,Crema Leche Para Cocinar La Serenisima Ttb 520 Ml,2.0,"$1.130,59"
13/10/2022,Manteca Multivitaminas La Serenísima 200gr,8,"$2.422,80"
13/10/2022,Agua Mineral Natural De Manantial Villavicencio 2 L,24,"$97,55"
13/10/2022,Queso Crema Clásico Entero CASANCREM 480gr,1,"$1.546,87"
13/10/2022,Reggianito Xkg,0.5,"$2.389,00"
13/10/2022,Queso Cremon Light LA SERENISIMA X Kg,0.5,"$2.019,00"
13/10/2022,Galletitas Dulces Sabor Chocolate Chocolinas 262 Grm,3.0,"$1.311,03"
13/10/2022,Pan Rapiditas BIMBO Paq 275 Grm,3,"$1.254,50"
13/10/2022,Ketchup Hellmann'S Regular 250 G Doypack,2,"$1.080,52"
13/10/2022,Rollo Film Adherente + Film De Aluminio SEPARATA 15 Mt / 5 Mt Paquete 2 Unidades,3,"$36,76"
13/10/2022,Harina 0000 Ultra Refinada Pureza Paq 1 Kgm,4,"$185,09"
13/10/2022,Lavavajillas Bio Act.Lima Cif Bot 750 Ml,3,"$945,85"
13/10/2022,Trapo P/Piso Gris Pr Capullo . 1 Uni,2,"$421,79"
13/10/2022,Trapo Para Piso Valena Rayado 1 Uni,1,"$320,29"
13/10/2022,Salsa De Soja DOS ANCLAS Botella 500 Ml,2,"$1.510,80"
13/10/2022,Aceto Balsamico Don Marcell Bot 500 Cmq,2,"$738,84"
13/10/2022,Papel Higiénico HIGIENOL Max Hoja Simple Panal Paq 4 Unid X 100 Mts C/U,2,"$22,13"
13/10/2022,Acondicionador PANTENE Essentials Hidratación Extrema 750 Ml,1,"$2.122,65"
13/10/2022,Shampoo PANTENE Essentials Hidratación Extrema 400 Ml,2,"$2.204,97"
13/10/2022,Jabón En Barra Dove Antibacterial Cuida & Protege 3x90 G Multipack,3,"$2.374,03"
13/10/2022,Fósforos TRES PATITOS Parrilleros Caja 5 Unidades,2,"$66,96"
13/10/2022,Caldo KNORR Cubo De Gallina 6 Unidades,2,"$2.591,40"
13/10/2022,Sal Fina . Dos Anclas Paq 500 Grm,3,"$235,78"
13/10/2022,Jugo CEPITA DEL VALLE Multifruta 200 Ml,12,"$477,25"
13/10/2022,Barra Cereal Yoghurt Y Frutilla Cereal Mix 104 Grm,1,"$5.120,09"
13/10/2022,Limpiador Antigras Ext.Power Coci Mr.Musculo Doy 450 Cmq,3,"$600,86"
06/10/2022,Leche Descremada LA SERENISIMA 1% Sachet 1 L,10,"$215,28"
06/10/2022,Agua Mineral Natural De Manantial Villavicencio 2 L,24,"$97,55"
06/10/2022,Agua Sin Gas Villavicencio 1.5 Ltr,9,"$121,84"
06/10/2022,Tapas Para Empanadas Criollas X 12 Uni LA SALTEÑA Bsa 330 Grm,3,"$831,81"
06/10/2022,Tapa P/Pascualina Criolla Vb La Salteña Bsa 400 Grm,2,"$622,50"
06/10/2022,Tapa P/Pascualina Hojaldre Vb LA SALTEÑA Bsa 400 Gr,1,"$637,50"
06/10/2022,Jamon Cocido Feteado Bocatti Bli 130 Grm,5,"$5.346,15"
06/10/2022,Queso De Maquina Pategras Sandw La Paulina X Kg,0.5,"$1.559,00"
06/10/2022,Dulce De Leche LA SERENISIMA Estilo Colonial 1 Kg,2.0,"$894,35"
06/10/2022,Bolsa Freezer 20x30 SEPARATA Bol 20 Uni,3,"$19,53"
06/10/2022,Pan De Semillas BIMBO Artesano 500g,2,"$1.443,98"
06/10/2022,Servilletas Familiares X 1 Sussex Paq 140 Uni,3,"$3,32"
06/10/2022,Harina 0000 Ultra Refinada Pureza Paq 1 Kgm,3,"$185,09"
06/10/2022,Azúcar Superior Real LEDESMA 1 Kg.,2,"$265,00"
06/10/2022,Pimentón Seleccionado Dulce Alicante Pou 200 Grm,2,"$3.344,45"
06/10/2022,Aceite Girasol PUREZA Botella 1.5 L,2,"$552,62"
06/10/2022,Aceite Oliva Virgen Extra Natura Botella 500 Ml,2,"$1.956,66"
06/10/2022,Levadura Seca CALSA Mi Pan 10 Gr,8,"$495,00"
06/10/2022,P.Higienico Ultra Doble Ho Elite Paq 12 M2,2,"$47,66"
06/10/2022,P.Higienico Export Hoja Si Higienol Paq 12 M2,3,"$28,95"
06/10/2022,Bolsas De Residuos TASK 50 X 70 Cm 20 U. Multiuso,2,"$29,58"
06/10/2022,Bolsas De Residuos TASK 80 X 110 10 U. Multiuso,2,"$115,19"
06/10/2022,Rollos De Cocina Clásico X3 Uni Sussex Paq 10.3 Mtr,2,"$62,75"
06/10/2022,Yogur Estilo Griego Entero Frutillas A La Crema YOGURISIMO ​125gr,6,"$2.167,50"
06/10/2022,Yogur Estilo Griego Entero Arándanos A La Crema YOGURISIMO 125gr,3,"$2.080,80"
28/09/2022,Crema Leche Para Cocinar La Serenisima Ttb 520 Ml,2,"$1.130,59"
28/09/2022,Crema Leche Clásica P/Bati La Serenisi Ttb 330 Ml,2,"$1.633,03"
28/09/2022,Agua Mineral Natural De Manantial Villavicencio 2 L,24,"$97,55"
28/09/2022,Agua Sin Gas Villavicencio 1.5 Ltr,24,"$121,84"
28/09/2022,Leche Descremada LA SERENISIMA 1% Sachet 1 L,10,"$215,28"
28/09/2022,Manteca Multivitaminas La Serenísima 200gr,6,"$2.422,80"
28/09/2022,Queso Cremon Cremoso LA SERENISIMA X Kg,1.0,"$1.779,00"
28/09/2022,Reggianito Xkg,0.5,"$2.389,00"
28/09/2022,Rebozador P/Horno Mama Cocina Paq 1 Kgm,3.0,"$419,11"
28/09/2022,Pan Blanco BIMBO Artesano 500g,4,"$1.283,98"
28/09/2022,Pan Integral BIMBO Artesano 500g,2,"$1.443,98"
28/09/2022,P.Higienico Export Hoja Si Higienol Paq 12 M2,3,"$28,95"
28/09/2022,Rollos De Cocina Clásico X3 Uni Sussex Paq 10.3 Mtr,2,"$62,75"
28/09/2022,Arroz Largo Fino LUCCHETTI Paquete 1 Kg,2,"$187,02"
28/09/2022,Espagueti LUCCHETTI Paquete 500 Gr,4,"$320,96"
28/09/2022,"Bolsas Herméticas ZIPLOC 20 X 14,9 X 4,7 Cm 11 U. Para Organizar",3,"$101,46"
28/09/2022,Queso Untable Balance Finlandia Pot 290 Grm,2,"$2.259,13"
28/09/2022,Fra-Nui Frambuesas Bañadas Con Chocolate Semiamargo 150 Gr,2,"$6.198,33"
28/09/2022,Fra-Nui Frambuesas Bañadas Con Chocolate Con Leche 150 Gr,2,"$6.198,33"
28/09/2022,Limpiador Líquido Aromatizante POETT Frescura De Lavanda (Botella) 4 Lts,2,"$206,75"
28/09/2022,Queso Blanco Clásico Light CASANCREM 480gr,2,"$1.546,87"
28/09/2022,Cafe Instantaneo Suave Nescafe Pou 170 Grm,2,"$6.827,35"
28/09/2022,Puré De Tomate Arcor 530 Grm,3,"$281,24"
28/09/2022,Tomate Perita LA CAMPAGNOLA Lata 400 Gr,3,"$472,75"
28/09/2022,Salsa Filetto La Campagnola Pou 340 Grm,3,"$473,67"
28/09/2022,Cacao En Polvo Nesquik 360 Grm,2,"$1.673,13"
28/09/2022,Crema De Avellanas C/Cacao Nutella Pot 140 Grm,2,"$3.142,78"
28/09/2022,Jugo CEPITA DEL VALLE Multifruta 200 Ml,12,"$477,25"
28/09/2022,Polenta Instantanea Presto Pronta Paq 730 Grm,3,"$450,19"
28/09/2022,Harina 0000 Ultra Refinada Pureza Paq 1 Kgm,4,"$185,09"
28/09/2022,Harina Leudante BLANCAFLOR Paquete 1 Kg,2,"$255,15"
28/09/2022,Polvo Para Hornear ROYAL Frasco 100 Gr,2,"$1.650,10"
28/09/2022,Oregano Alicante Sob 50 Grm,2,"$607,90"
28/09/2022,Romero Alicante Sob 15 Grm,2,"$625,74"
28/09/2022,Aceite Mezcla Girasol Y Oliva NATURA Botella 1.5 L,2,"$830,75"
28/09/2022,Vainillas Bimbo Fwp 444 Grm,3,"$1.432,41"
28/09/2022,Lavandina En Gel Original Vim Bot 700 Ml,2,"$372,27"
28/09/2022,Shampoo PANTENE Essentials Cuidado Clásico 400 Ml,2,"$1.099,30"
28/09/2022,Acondicionador PANTENE Essentials Cuidado Clásico 400 Ml,2,"$1.099,30"
28/09/2022,Shampoo PANTENE Essentials Hidratación Extrema 400 Ml,1,"$2.204,97"
28/09/2022,Bolsa Hermetica Para Freezer Mediana Ziploc Cja 12 Uni,3,"$69,75"
28/09/2022,Bolsa Freezer Medianas Glow 10 Uni,2,"$53,96"
28/09/2022,Jabón En Barra REXONA Orchid 3x125 G,1,"$895,97"
28/09/2022,Jabón En Barra REXONA Active 3x125 G,1,"$895,97"
28/09/2022,Jabón En Barra REXONA Bamboo 3x125 G,1,"$895,97"
28/09/2022,Pañuelos Descartables Pack Familiar Elite 10 Uni,4,"$37,24"
28/09/2022,Jamon Cocido Feteado Bocatti Bli 130 Grm,4,"$5.346,15"
28/09/2022,Aceite Girasol Lira Botella 900 Ml,3,"$543,20"
21/09/2022,Crema Leche Para Cocinar La Serenisima Ttb 520 Ml,2,"$1.130,59"
21/09/2022,Crema Leche Clásica P/Bati La Serenisi Ttb 330 Ml,1,"$1.633,03"
21/09/2022,Agua Mineral Natural De Manantial Villavicencio 2 L,24,"$97,55"
21/09/2022,Agua Sin Gas Villavicencio 1.5 Ltr,24,"$121,84"
21/09/2022,Leche Descremada LA SERENISIMA 1% Sachet 1 L,10,"$215,28"
21/09/2022,Manteca Multivitaminas La Serenísima 200gr,6,"$2.422,80"
21/09/2022,Queso Cremon Cremoso LA SERENISIMA X Kg,1.0,"$1.779,00"
21/09/2022,Reggianito Xkg,0.5,"$2.389,00"
21/09/2022,Rebozador P/Horno Mama Cocina Paq 1 Kgm,3.0,"$419,11"
21/09/2022,Pan Blanco BIMBO Artesano 500g,4,"$1.283,98"
21/09/2022,Pan Integral BIMBO Artesano 500g,2,"$1.443,98"
21/09/2022,Azúcar Superior Real LEDESMA 1 Kg.,3,"$265,00"
21/09/2022,Aceite Girasol Lira Botella 1.5 L,3,"$548,02"
21/09/2022,Mayonesa Clásica Hellmanns Pou 475 Grm,3,"$644,31"
21/09/2022,Sal Fina . Celusal Est 500 Grm,2,"$277,48"
21/09/2022,Mostaza SAVORA Original 500 G,3,"$555,80"
21/09/2022,Servilletas Gold Elite Paq 35 Uni,2,"$7,00"
21/09/2022,P.Higienico Export Hoja Si Higienol Paq 12 M2,3,"$28,95"
21/09/2022,Rollos De Cocina Clásico X3 Uni Sussex Paq 10.3 Mtr,2,"$62,75"
21/09/2022,Queso Crema Clásico Entero CASANCREM 480gr,2,"$1.546,87"
21/09/2022,Dulce De Batata Esnaola Cja 500 Grm,2,"$778,00"
21/09/2022,Gelatina Sabor Frutilla Exquisita Sob 40 Grm,2,"$338,00"
21/09/2022,Gelatina Sabor Frambues Exquisita Sob 40 Grm,1,"$338,00"
21/09/2022,Gelatina Sabor Naranja Exquisita Sob 40 Grm,1,"$338,00"
21/09/2022,Aceite Fritolim Clasico Antiad Fritolim Aer 120 Grm,2,"$3.568,41"
21/09/2022,Aceite Fritolim Manteca 120 Gr Fritolim Aer .12 Kgm,2,"$3.568,41"
21/09/2022,Arroz Largo Fino LUCCHETTI Paquete 1 Kg,2,"$187,02"
21/09/2022,Espagueti LUCCHETTI Paquete 500 Gr,4,"$320,96"
21/09/2022,"Bolsas Herméticas ZIPLOC 20 X 14,9 X 4,7 Cm 11 U. Para Organizar",3,"$101,46"
21/09/2022,Film Separador SEPARATA Para Freezer 19x25 Bol 100 Uni,2,"$3,79"
21/09/2022,Enjuag.Ropa Clásico Vivere Doy 3 Ltr,2,"$373,83"
21/09/2022,Jabon Liquido Bio Enzimas Skip Doy 3 Ltr,2,"$620,80"
21/09/2022,Esponja MORTIMER Cuadriculada Abrasiva 1 Un,3,"$128,99"
21/09/2022,Paño M/Uso 38 X 36 Cm MORTIMER Bsa 3 Uni,2,"$123,27"
21/09/2022,"Guante Go! Classic - Talle ""M""",2,"$757,09"
21/09/2022,"Detergente MAGISTRAL Limón Multiuso Power 1,4 L",1,"$975,00"
21/09/2022,Limpiador Cremoso Multiuso Origi Cif Bot 500 Ml,2,"$845,58"
21/09/2022,Queso Untable Balance Finlandia Pot 290 Grm,2,"$2.259,13"
21/09/2022,Te C/Sab.Frutilla GREEN HILLS X 20 Saquitos,1,"$704,75"
21/09/2022,Te Boldo GREEN HILLS X 20 Saquitos,1,"$892,50"
21/09/2022,Te De Tilo Green Hills Cja 20 Grm,1,"$2.019,50"
21/09/2022,Frutas Arandanos Karinat Doy 300 Grm,1,"$2.787,16"
21/09/2022,Fra-Nui Frambuesas Bañadas Con Chocolate Semiamargo 150 Gr,2,"$6.198,33"
21/09/2022,Fra-Nui Frambuesas Bañadas Con Chocolate Con Leche 150 Gr,2,"$6.198,33"
21/09/2022,Limpiador Líquido Aromatizante POETT Frescura De Lavanda (Botella) 4 Lts,1,"$206,75"
14/09/2022,Crema Leche Para Cocinar La Serenisima Ttb 520 Ml,3,"$1.130,59"
14/09/2022,Crema Leche Clásica P/Bati La Serenisi Ttb 330 Ml,2,"$1.633,03"
14/09/2022,Agua Mineral Natural De Manantial Villavicencio 2 L,24,"$97,55"
14/09/2022,Agua Sin Gas Villavicencio 1.5 Ltr,12,"$121,84"
14/09/2022,Leche Descremada LA SERENISIMA 1% Sachet 1 L,10,"$215,28"
14/09/2022,Leche Parcialmente Descremada Liviana LA SERENISIMA Larga Vida 1l,6,"$317,30"
14/09/2022,Manteca Multivitaminas La Serenísima 200gr,6,"$2.422,80"
14/09/2022,Queso Cremon Cremoso LA SERENISIMA X Kg,1.0,"$1.779,00"
14/09/2022,Pategras . LA PAULINA Xkg,0.5,NA
14/09/2022,Reggianito Xkg,0.5,"$2.389,00"
14/09/2022,Jamon Cocido Feteado Bocatti Bli 130 Grm,5.0,"$5.346,15"
14/09/2022,Harina Leudante Ultra Refinada Pureza Paq 1 Kgm,3,"$221,83"
14/09/2022,Harina 0000 Ultra Refinada Pureza Paq 1 Kgm,3,"$185,09"
14/09/2022,Rebozador P/Horno Mama Cocina Paq 1 Kgm,2,"$419,11"
14/09/2022,Pan Blanco BIMBO Artesano 500g,4,"$1.283,98"
14/09/2022,Pan Integral BIMBO Artesano 500g,2,"$1.443,98"
14/09/2022,Jugo CEPITA DEL VALLE Multifruta 200 Ml,18,"$477,25"
14/09/2022,Choc.P/Taza Familiar Aguila Tab 225 Grm,2,"$2.935,51"
14/09/2022,Azúcar Superior Real LEDESMA 1 Kg.,2,"$265,00"
14/09/2022,Aceite Girasol Lira Botella 1.5 L,3,"$548,02"
14/09/2022,Mayonesa Clásica Hellmanns Pou 475 Grm,3,"$644,31"
14/09/2022,Lomo De Atún En Aceite La Campagnola 170 Grm,8,"$4.562,47"
14/09/2022,Aceite Oliva Virgen Extra Natura Botella 500 Ml,2,"$1.956,66"
14/09/2022,Sal Fina . Celusal Est 500 Grm,2,"$277,48"
14/09/2022,Aceitunas Verdes NUCETE Descarozada Sachet 180 Gr,2,"$1.865,50"
14/09/2022,Mostaza SAVORA Original 500 G,2,"$555,80"
14/09/2022,Aceto Balsamico Don Marcell Bot 500 Cmq,2,"$738,84"
14/09/2022,Caldo Cubo KNORR Balance Gallina 12 Cubos,1,"$2.057,89"
14/09/2022,Caldo Cubo KNORR Balance Verdura 12 Unidades,1,"$2.449,47"
14/09/2022,Comino Molido LA CAMPAGNOLA Doy 25 Grm,2,"$469,00"
14/09/2022,Té Verde GREEN HILLS Caja 50 Saquitos,2,"$4.627,00"
14/09/2022,Te Manzanilla GREEN HILLS X 20 Uni,2,"$873,10"
14/09/2022,Rollo Film Adherente + Film De Aluminio SEPARATA 15 Mt / 5 Mt Paquete 2 Unidades,3,"$36,76"
14/09/2022,Servilletas Gold Elite Paq 35 Uni,3,"$7,00"
14/09/2022,Film Separador SEPARATA Para Freezer 19x25 Bol 100 Uni,1,"$3,79"
14/09/2022,P.Higienico Export Hoja Si Higienol Paq 12 M2,2,"$28,95"
14/09/2022,Rollos De Cocina Clásico X3 Uni Sussex Paq 10.3 Mtr,2,"$62,75"
14/09/2022,Paño Multiuso SKAY 34x39 Cm Paq 8 Uni,1,"$137,47"
07/09/2022,Limpiador Líquido Aromatizante POETT Frescura De Lavanda (Botella) 4 Lts,2,"$206,75"
07/09/2022,Paño Multiuso Tradicional Task Paq 3 Uni,3,"$122,33"
07/09/2022,"Guante Go! Classic - Talle ""M""",2,"$757,09"
07/09/2022,Lustramuebles Blem Brillo Y Protección Madera Lavanda En Aerosol 360cc,2,"$1.543,86"
07/09/2022,"Detergente MAGISTRAL Limón Multiuso Power 1,4 L",2,"$975,00"
07/09/2022,Queso De Maquina Pategras Sandw La Paulina X Kg,1.0,"$1.559,00"
07/09/2022,Rebozador P/Horno Mama Cocina Paq 1 Kgm,2,"$419,11"
07/09/2022,Harina 0000 Ultra Refinada Pureza Paq 1 Kgm,6,"$185,09"
07/09/2022,Leche Descremada LA SERENISIMA 1% Sachet 1 L,10,"$215,28"
07/09/2022,Agua Sin Gas Villavicencio 1.5 Ltr,36,"$121,84"
07/09/2022,Agua Mineral Natural De Manantial Villavicencio 2 L,24,"$97,55"
07/09/2022,Choclo Entero Ciudad Del Lago 300 Gr,3,"$727,96"
07/09/2022,Rollos De Cocina Clásico X3 Uni Sussex Paq 10.3 Mtr,1,"$62,75"
07/09/2022,Pan Rapiditas BIMBO Paq 275 Grm,2,"$1.254,50"
07/09/2022,Queso Crema Clásico Entero CASANCREM 480gr,1,"$1.546,87"
07/09/2022,Queso Blanco Clásico Light CASANCREM 480gr,2,"$1.546,87"
07/09/2022,Pan Rapiditas Inte Bimbo Paq 265 Grm,2,"$1.301,84"
07/09/2022,Queso Untable Balance Finlandia Pot 290 Grm,1,"$2.259,13"
07/09/2022,Queso Untable Clásico FINLANDIA Pot 290 Grm,1,"$2.259,13"
07/09/2022,Queso Cremon Light LA SERENISIMA X Kg,0.5,"$2.019,00"
07/09/2022,Reggianito Fraccion Santa Ros Xkg,0.5,NA
07/09/2022,Tomate Perita ARCOR Lata 400 Gr,6.0,"$546,00"
07/09/2022,Pan Blanco BIMBO Artesano 500g,2,"$1.283,98"
07/09/2022,Champignon En Trozos En Conserva Bahia 400 Grm,3,"$1.037,37"
07/09/2022,Lomo De Atún Al Natural La Campagnola 170 Grm,4,"$4.562,47"
07/09/2022,Jamon Cocido Natur. Feteado Bocatti Xkg,0.75,NA
07/09/2022,Dulce De Leche LA SERENISIMA Estilo Colonial 1 Kg,2.0,"$894,35"
07/09/2022,Esponja MORTIMER Poderosa 1 Un,4,"$184,89"
07/09/2022,Dulce De Leche Rep C/Fuente De Ca La Serenisi Pot 400 Grm,2,"$985,50"
07/09/2022,Arroz Largo Fino LUCCHETTI Paquete 1 Kg,3,"$187,02"
07/09/2022,Almidón De Maíz MAIZENA Clásica Sin Tacc 520 G,1,"$660,56"
07/09/2022,Salsa De Soja DOS ANCLAS Botella 500 Ml,2,"$1.510,80"
